CustomerID,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgItemsInCart,ProductDiversity,FirstOrderDate,LastOrderDate,PctCancelled,PctReturned,PctCouponUsed,DominantPaymentMethod,DominantReferralSource,Recency,Tenure,AvgDaysBetweenOrders,IsRepeatCustomer,TenureYears,CLV_Proxy,SpendPerItem,EngagementScore,Churn,HasOrderInterval,PurchaseIntensity,ValuePerTenureDay,ReturnCancelRate,ProductSpendRatio
C17921,1,1210.6,1210.6,4,8.0,1,2023-02-20,2023-02-20,1.0,0.0,1.0,Credit Card,Referral,771,771,0.0,0,2.11088295687885,573.5040856031128,302.65,-0.93909866016938,1,0,0.0012970168612191958,1.5701686121919585,1.0,1210.6
C17966,1,185.74,185.74,2,5.0,1,2023-10-17,2023-10-17,0.0,0.0,1.0,Credit Card,Facebook,532,532,0.0,0,1.456536618754278,127.52168233082708,92.87,-0.647990255784838,1,0,0.0018796992481203006,0.3491353383458647,0.0,185.74
C18037,1,140.68,140.68,2,3.0,1,2023-03-08,2023-03-08,1.0,0.0,1.0,Gift Card,Email,755,755,0.0,0,2.067077344284737,68.05744370860927,70.34,-0.9196102314239712,1,0,0.0013245033112582781,0.18633112582781458,1.0,140.68
C18076,1,1766.22,1766.22,3,8.0,1,2023-12-01,2023-12-01,0.0,0.0,1.0,Debit Card,Email,487,487,0.0,0,1.3333333333333333,1324.6650000000002,588.74,-0.5931790499383761,1,0,0.002053388090349076,3.626735112936345,0.0,1766.22
C18104,1,635.9000000000001,635.9000000000001,5,9.0,1,2024-11-15,2024-11-15,1.0,0.0,1.0,Cash,Referral,137,137,0.0,0,0.3750855578370979,1695.3465328467155,127.18000000000002,-0.1668696711325616,0,0,0.0072992700729927005,4.641605839416059,1.0,635.9000000000001
C18105,1,2332.08,2332.08,4,4.0,1,2024-10-25,2024-10-25,0.0,0.0,1.0,Online,Facebook,158,158,0.0,0,0.432580424366872,3943.4044713284898,583.02,-0.1924482338609105,0,0,0.006329113924050633,14.76,0.0,2332.08
C18138,1,1618.38,1618.38,3,4.0,1,2023-04-06,2023-04-06,0.0,0.0,1.0,Credit Card,Facebook,726,726,0.0,0,1.9876796714579053,814.2056404958679,539.46,-0.884287454322918,1,0,0.0013774104683195593,2.2291735537190083,0.0,1618.38
C18167,1,887.84,887.84,4,7.0,1,2024-03-17,2024-03-17,0.0,0.0,0.0,Cash,Google,380,380,0.0,0,1.0403832991101984,853.3777894736843,221.96,-0.4628501827034557,1,0,0.002631578947368421,2.336421052631579,0.0,887.84
C18187,1,605.28,605.28,1,3.0,1,2024-11-18,2024-11-18,0.0,0.0,1.0,Gift Card,Referral,134,134,0.0,0,0.3668720054757016,1649.8397014925372,605.28,-0.1632155907427975,0,0,0.007462686567164179,4.517014925373134,0.0,605.28
C18404,1,3339.1000000000004,3320.9700000000003,5,7.0,1,2023-02-28,2023-02-28,1.0,0.0,1.0,Online,Google,763,763,0.0,0,2.088980150581793,1613.323132372215,674.04,-0.9293544457966756,1,0,0.001310615989515072,4.376277850589777,1.0,3339.1000000000004
C18567,1,365.84,365.84,4,9.0,1,2023-09-23,2023-09-23,1.0,0.0,1.0,Cash,Referral,556,556,0.0,0,1.5222450376454484,240.32924460431653,91.46,-0.6772228989029511,1,0,0.0017985611510791368,0.6579856115107913,1.0,365.84
C18583,1,1822.1,1822.1,5,10.0,1,2023-08-20,2023-08-20,1.0,0.0,1.0,Credit Card,Referral,590,590,0.0,0,1.6153319644079398,1128.0034322033898,364.42,-0.7186358099869444,1,0,0.001694915254237288,3.0883050847457625,1.0,1822.1
C18717,1,2793.15,2793.15,5,8.0,1,2023-03-26,2023-03-26,0.0,0.0,1.0,Cash,Referral,737,737,0.0,0,2.0177960301163584,1384.257852781547,558.63,-0.8976857490853866,1,0,0.0013568521031207597,3.7898914518317506,0.0,2793.15
C18724,1,616.1,616.1,1,6.0,1,2024-06-09,2024-06-09,0.0,1.0,0.0,Cash,Email,296,296,0.0,0,0.810403832991102,760.2382601351352,616.1,-0.3605359317900602,0,0,0.0033783783783783786,2.081418918918919,1.0,616.1
C18820,1,2573.0,2573.0,5,10.0,1,2023-06-12,2023-06-12,0.0,0.0,1.0,Gift Card,Instagram,659,659,0.0,0,1.8042436687200547,1426.0823216995448,514.6,-0.8026796589515193,1,0,0.0015174506828528073,3.904400606980273,0.0,2573.0
C18826,1,1443.3,1443.3,3,3.0,1,2023-08-29,2023-08-29,0.0,1.0,1.0,Credit Card,Facebook,581,581,0.0,0,1.5906913073237507,907.3413511187608,481.1,-0.7076735688176521,1,0,0.0017211703958691911,2.4841652323580035,1.0,1443.3
C18944,1,1575.2,1575.2,4,7.0,1,2023-01-20,2023-01-20,0.0,0.0,1.0,Credit Card,Email,802,802,0.0,0,2.195756331279945,717.3837905236909,393.8,-0.9768574908636092,1,0,0.0012468827930174563,1.9640897755610973,0.0,1575.2
C18984,1,1767.9,1767.9,3,6.0,1,2024-04-04,2024-04-04,0.0,1.0,1.0,Credit Card,Referral,362,362,0.0,0,0.9911019849418208,1783.7720303867404,589.3000000000001,-0.440925700364871,0,0,0.0027624309392265192,4.883701657458563,1.0,1767.9
C19071,1,1352.94,1352.94,3,8.0,1,2025-02-24,2025-02-24,0.0,0.0,1.0,Credit Card,Referral,36,36,0.0,0,0.0985626283367556,3943.4044713284898,450.98,-0.0438489646771694,0,0,0.027777777777777776,37.58166666666667,0.0,1352.94
C19266,1,442.17,442.17,3,3.0,1,2023-03-04,2023-03-04,0.0,1.0,0.0,Debit Card,Email,759,759,0.0,0,2.078028747433265,212.7833893280633,147.39,-0.9244823386103236,1,0,0.0013175230566534915,0.5825691699604744,1.0,442.17
C19384,1,351.16,351.16,4,6.0,1,2023-12-24,2023-12-24,1.0,0.0,1.0,Cash,Instagram,464,464,0.0,0,1.270362765229295,276.42497844827585,87.79,-0.5651644336168512,1,0,0.0021551724137931034,0.7568103448275862,1.0,351.16
C19402,1,1204.68,1204.68,4,6.0,1,2023-12-19,2023-12-19,1.0,0.0,0.0,Online,Email,469,469,0.0,0,1.2840520191649556,938.186289978678,301.17,-0.5712545675997914,1,0,0.0021321961620469083,2.5686140724946696,1.0,1204.68
C19451,1,2357.76,2357.76,4,5.0,1,2024-12-22,2024-12-22,0.0,1.0,0.0,Gift Card,Facebook,100,100,0.0,0,0.2737850787132101,3943.4044713284898,589.44,-0.1218026796588041,0,0,0.01,23.577600000000004,1.0,2357.76
C19648,1,2673.44,2673.44,4,5.0,1,2024-09-20,2024-09-20,1.0,0.0,1.0,Gift Card,Facebook,193,193,0.0,0,0.5284052019164955,3943.4044713284898,668.36,-0.2350791717414919,0,0,0.0051813471502590676,13.852020725388602,1.0,2673.44
C19722,1,596.24,596.24,1,4.0,1,2024-05-31,2024-05-31,0.0,1.0,1.0,Credit Card,Instagram,305,305,0.0,0,0.8350444900752909,714.0218360655738,596.24,-0.3714981729593526,0,0,0.003278688524590164,1.9548852459016395,1.0,596.24
C19742,1,332.09,332.09,1,5.0,1,2023-09-13,2023-09-13,0.0,1.0,1.0,Gift Card,Instagram,566,566,0.0,0,1.5496235455167693,214.30366166077735,332.09,-0.6894031668688314,1,0,0.0017667844522968198,0.5867314487632508,1.0,332.09
C19759,1,1176.6,1176.6,2,2.0,1,2025-01-02,2025-01-02,0.0,0.0,1.0,Online,Email,89,89,0.0,0,0.243668720054757,3943.4044713284898,588.3,-0.1084043848963356,0,0,0.011235955056179775,13.220224719101122,0.0,1176.6
C20077,1,2372.88,2372.88,4,8.0,1,2024-03-06,2024-03-06,1.0,0.0,1.0,Credit Card,Facebook,391,391,0.0,0,1.0704996577686516,2216.609769820972,593.22,-0.4762484774659242,1,0,0.0025575447570332483,6.068746803069054,1.0,2372.88
C20095,1,1325.06,1325.06,2,5.0,1,2024-03-04,2024-03-04,1.0,0.0,0.0,Online,Facebook,393,393,0.0,0,1.0759753593429158,1231.4966030534351,662.53,-0.4786845310591002,1,0,0.002544529262086514,3.371653944020356,1.0,1325.06
C20124,1,177.46,177.46,2,5.0,1,2023-12-18,2023-12-18,0.0,0.0,0.0,Online,Google,470,470,0.0,0,1.2867898699520877,137.9090744680851,88.73,-0.5724725943963794,1,0,0.002127659574468085,0.3775744680851064,0.0,177.46
C20212,1,1834.35,1834.35,3,4.0,1,2023-12-05,2023-12-05,0.0,0.0,1.0,Gift Card,Instagram,483,483,0.0,0,1.322381930184805,1387.1559782608697,611.4499999999999,-0.588306942752024,1,0,0.002070393374741201,3.7978260869565217,0.0,1834.35
C20256,1,1616.22,1616.22,3,6.0,1,2024-12-11,2024-12-11,0.0,0.0,1.0,Online,Email,111,111,0.0,0,0.3039014373716632,3943.4044713284898,538.74,-0.1352009744212726,0,0,0.009009009009009009,14.56054054054054,0.0,1616.22
C20257,1,1343.9,1343.9,5,7.0,1,2023-12-29,2023-12-29,0.0,0.0,1.0,Debit Card,Email,459,459,0.0,0,1.2566735112936345,1069.4106209150327,268.78000000000003,-0.559074299633911,1,0,0.002178649237472767,2.9278867102396515,0.0,1343.9
C20286,1,571.9,571.9,1,1.0,1,2024-09-16,2024-09-16,0.0,0.0,1.0,Gift Card,Instagram,197,197,0.0,0,0.5393566050650239,1060.3374365482234,571.9,-0.2399512789278441,0,0,0.005076142131979695,2.9030456852791877,0.0,571.9
C20338,1,370.85,370.85,1,2.0,1,2024-12-24,2024-12-24,0.0,0.0,1.0,Gift Card,Referral,98,98,0.0,0,0.2683093771389459,1382.173086734694,370.85,-0.119366626065628,0,0,0.01020408163265306,3.784183673469388,0.0,370.85
C20357,1,2077.32,2077.32,3,8.0,1,2024-06-12,2024-06-12,1.0,0.0,1.0,Debit Card,Google,293,293,0.0,0,0.8021902806297057,2589.5601706484645,692.44,-0.3568818514002961,0,0,0.0034129692832764505,7.089829351535837,1.0,2077.32
C20448,1,296.44,296.44,2,7.0,1,2023-08-15,2023-08-15,0.0,0.0,1.0,Credit Card,Instagram,595,595,0.0,0,1.6290212183436004,181.9743025210084,148.22,-0.7247259439698847,1,0,0.0016806722689075631,0.498218487394958,0.0,296.44
C20512,1,2763.12,2763.12,4,9.0,1,2023-07-19,2023-07-19,0.0,0.0,0.0,Credit Card,Referral,622,622,0.0,0,1.702943189596167,1622.5555948553051,690.78,-0.7576126674777618,1,0,0.001607717041800643,4.442315112540193,0.0,2763.12
C20624,1,479.56,479.56,1,1.0,1,2025-03-15,2025-03-15,0.0,1.0,1.0,Gift Card,Google,17,17,0.0,0,0.0465434633812457,3943.4044713284898,479.56,-0.0207064555419967,0,0,0.058823529411764705,28.209411764705884,1.0,479.56
C20643,1,2011.96,2011.96,4,4.0,1,2024-02-16,2024-02-16,0.0,0.0,1.0,Debit Card,Referral,410,410,0.0,0,1.1225188227241616,1792.3619268292682,502.99,-0.499390986601097,1,0,0.0024390243902439024,4.907219512195122,0.0,2011.96
C20670,1,935.82,935.82,2,5.0,1,2024-04-09,2024-04-09,0.0,1.0,1.0,Gift Card,Facebook,357,357,0.0,0,0.9774127310061602,957.4460924369748,467.91,-0.4348355663819307,0,0,0.0028011204481792717,2.6213445378151263,1.0,935.82
C20731,1,1777.76,1777.76,4,8.0,1,2023-05-19,2023-05-19,1.0,0.0,1.0,Debit Card,Google,683,683,0.0,0,1.8699520876112248,950.6981551976572,444.44,-0.8319123020696323,1,0,0.0014641288433382138,2.602869692532943,1.0,1777.76
C20752,1,572.13,572.13,1,4.0,1,2023-12-22,2023-12-22,1.0,0.0,1.0,Debit Card,Google,466,466,0.0,0,1.2758384668035592,448.4345118025751,572.13,-0.5676004872100273,1,0,0.002145922746781116,1.2277467811158798,1.0,572.13
C20817,1,3078.35,3078.35,5,6.0,1,2023-05-16,2023-05-16,0.0,0.0,1.0,Online,Email,686,686,0.0,0,1.8781656399726212,1639.019442419825,615.67,-0.8355663824593964,1,0,0.0014577259475218659,4.4873906705539355,0.0,3078.35
C20881,1,1288.1,1288.1,2,5.0,1,2023-07-18,2023-07-18,1.0,0.0,1.0,Gift Card,Referral,623,623,0.0,0,1.7056810403832992,755.1822231139646,644.05,-0.7588306942743498,1,0,0.0016051364365971107,2.067576243980738,1.0,1288.1
C20977,1,1740.48,1740.48,4,9.0,1,2023-06-11,2023-06-11,0.0,0.0,1.0,Credit Card,Instagram,660,660,0.0,0,1.8069815195071868,963.1974545454544,435.12,-0.8038976857481073,1,0,0.0015151515151515152,2.637090909090909,0.0,1740.48
C21043,1,694.5,694.5,1,3.0,1,2024-07-18,2024-07-18,0.0,0.0,1.0,Credit Card,Facebook,257,257,0.0,0,0.70362765229295,987.0277237354086,694.5,-0.3130328867231266,0,0,0.0038910505836575876,2.7023346303501947,0.0,694.5
C21126,1,107.04,107.04,1,6.0,1,2024-06-20,2024-06-20,1.0,0.0,1.0,Credit Card,Google,285,285,0.0,0,0.7802874743326489,137.1802105263158,107.04,-0.3471376370275918,0,0,0.0035087719298245615,0.37557894736842107,1.0,107.04
C21147,1,335.1,335.1,1,6.0,1,2023-06-16,2023-06-16,0.0,0.0,1.0,Debit Card,Referral,655,655,0.0,0,1.7932922655715264,186.8630152671756,335.1,-0.7978075517651672,1,0,0.0015267175572519084,0.5116030534351146,0.0,335.1
C21167,1,2235.6,2235.6,4,9.0,1,2023-02-11,2023-02-11,0.0,0.0,1.0,Gift Card,Google,780,780,0.0,0,2.135523613963039,1046.8626923076922,558.9,-0.9500609013386724,1,0,0.001282051282051282,2.866153846153846,0.0,2235.6
C21181,1,1350.2,1350.2,2,4.0,1,2024-04-07,2024-04-07,0.0,0.0,1.0,Cash,Google,359,359,0.0,0,0.9828884325804244,1373.706267409471,675.1,-0.4372716199751069,0,0,0.002785515320334262,3.7610027855153203,0.0,1350.2
C21191,1,321.96,321.96,2,3.0,1,2024-04-11,2024-04-11,0.0,0.0,1.0,Debit Card,Referral,355,355,0.0,0,0.971937029431896,331.2560281690141,160.98,-0.4323995127887547,0,0,0.0028169014084507044,0.9069295774647886,0.0,321.96
C21227,1,590.87,590.87,1,6.0,1,2023-02-08,2023-02-08,0.0,1.0,1.0,Gift Card,Referral,783,783,0.0,0,2.143737166324436,275.6261398467433,590.87,-0.9537149817284364,1,0,0.001277139208173691,0.7546232439335888,1.0,590.87
C21437,1,222.73,222.73,1,4.0,1,2024-05-10,2024-05-10,0.0,1.0,0.0,Online,Google,326,326,0.0,0,0.892539356605065,249.54641871165643,222.73,-0.3970767356877015,0,0,0.003067484662576687,0.6832208588957055,1.0,222.73
C21665,1,1700.72,1700.72,4,8.0,1,2023-09-30,2023-09-30,0.0,1.0,1.0,Online,Facebook,549,549,0.0,0,1.5030800821355237,1131.4899453551911,425.18,-0.6686967113268347,1,0,0.0018214936247723133,3.0978506375227686,1.0,1700.72
C21905,1,298.06,298.06,1,3.0,1,2023-12-21,2023-12-21,0.0,0.0,1.0,Debit Card,Google,467,467,0.0,0,1.2785763175906912,233.11866167023555,298.06,-0.5688185140066153,1,0,0.0021413276231263384,0.6382441113490364,0.0,298.06
C21944,1,297.75,297.75,5,6.0,1,2024-03-06,2024-03-06,0.0,0.0,0.0,Online,Referral,391,391,0.0,0,1.0704996577686516,278.14114450127875,59.55,-0.4762484774659242,1,0,0.0025575447570332483,0.7615089514066496,0.0,297.75
C21953,1,250.46,250.46,2,3.0,1,2024-09-19,2024-09-19,1.0,0.0,1.0,Cash,Email,194,194,0.0,0,0.5311430527036276,471.5490463917527,125.23,-0.23629719853808,0,0,0.005154639175257732,1.2910309278350516,1.0,250.46
C22101,1,265.2,265.2,2,4.0,1,2023-03-14,2023-03-14,1.0,0.0,1.0,Debit Card,Email,749,749,0.0,0,2.050650239561944,129.32483311081444,132.6,-0.912302070644443,1,0,0.0013351134846461949,0.35407209612817087,1.0,265.2
C22123,1,672.89,672.89,1,1.0,1,2023-09-24,2023-09-24,0.0,0.0,1.0,Credit Card,Email,555,555,0.0,0,1.5195071868583163,442.8343648648648,672.89,-0.676004872106363,1,0,0.0018018018018018018,1.2124144144144144,0.0,672.89
C22167,1,2178.3,2178.3,5,9.0,1,2023-08-20,2023-08-20,0.0,0.0,0.0,Online,Facebook,590,590,0.0,0,1.6153319644079398,1348.5153813559325,435.66,-0.7186358099869444,1,0,0.001694915254237288,3.692033898305085,0.0,2178.3
C22429,1,604.8,604.8,4,9.0,1,2023-07-02,2023-07-02,0.0,0.0,1.0,Gift Card,Facebook,639,639,0.0,0,1.749486652977413,345.7014084507042,151.2,-0.7783191230197585,1,0,0.001564945226917058,0.9464788732394366,0.0,604.8
C22534,1,529.19,529.19,1,5.0,1,2023-01-20,2023-01-20,1.0,0.0,0.0,Cash,Referral,802,802,0.0,0,2.195756331279945,241.00579488778055,529.19,-0.9768574908636092,1,0,0.0012468827930174563,0.6598379052369078,1.0,529.19
C22657,1,1901.91,1901.91,3,7.0,1,2023-12-28,2023-12-28,0.0,0.0,1.0,Cash,Facebook,460,460,0.0,0,1.2594113620807663,1510.1578858695657,633.97,-0.5602923264304991,1,0,0.002173913043478261,4.13458695652174,0.0,1901.91
C22783,1,2771.64,2771.64,4,9.0,1,2024-09-11,2024-09-11,0.0,0.0,1.0,Credit Card,Instagram,202,202,0.0,0,0.5530458590006845,3943.4044713284898,692.91,-0.2460414129107843,0,0,0.0049504950495049506,13.720990099009901,0.0,2771.64
C22981,1,472.2,472.2,3,7.0,1,2024-04-15,2024-04-15,1.0,0.0,1.0,Debit Card,Email,351,351,0.0,0,0.9609856262833676,491.3705128205128,157.4,-0.4275274056024025,0,0,0.002849002849002849,1.3452991452991452,1.0,472.2
C22991,1,252.68,252.68,1,1.0,1,2025-03-31,2025-03-31,1.0,0.0,0.0,Online,Referral,1,1,0.0,0,0.0027378507871321,3943.4044713284898,252.68,-0.001218026796588,0,0,1.0,252.68,1.0,252.68
C23279,1,87.34,87.34,2,4.0,1,2023-07-25,2023-07-25,0.0,1.0,1.0,Cash,Instagram,616,616,0.0,0,1.6865160848733745,51.78723214285714,43.67,-0.7503045066982335,1,0,0.0016233766233766235,0.1417857142857143,1.0,87.34
C23334,1,331.06,331.06,1,5.0,1,2024-05-16,2024-05-16,0.0,0.0,1.0,Credit Card,Instagram,320,320,0.0,0,0.8761122518822724,377.873953125,331.06,-0.3897685749081732,0,0,0.003125,1.0345625,0.0,331.06
C23405,1,2780.4,2780.4,4,8.0,1,2024-08-23,2024-08-23,0.0,1.0,0.0,Debit Card,Email,221,221,0.0,0,0.6050650239561944,3943.4044713284898,695.1,-0.2691839220459571,0,0,0.004524886877828055,12.580995475113122,1.0,2780.4
C23555,1,1633.44,1633.44,4,4.0,1,2023-10-16,2023-10-16,1.0,0.0,1.0,Gift Card,Referral,533,533,0.0,0,1.45927446954141,1119.3507692307694,408.36,-0.649208282581426,1,0,0.001876172607879925,3.0646153846153847,1.0,1633.44
C23637,1,553.56,553.56,1,5.0,1,2023-05-31,2023-05-31,1.0,0.0,0.0,Credit Card,Referral,671,671,0.0,0,1.83709787816564,301.323084947839,553.56,-0.8172959805105757,1,0,0.0014903129657228018,0.8249776453055141,1.0,553.56
C23899,1,1358.45,1358.45,5,7.0,1,2025-03-26,2025-03-26,0.0,1.0,1.0,Online,Instagram,6,6,0.0,0,0.0164271047227926,3943.4044713284898,271.69,-0.0073081607795282,0,0,0.16666666666666666,226.40833333333333,1.0,1358.45
C23917,1,127.55,127.55,1,3.0,1,2023-04-27,2023-04-27,0.0,0.0,1.0,Cash,Referral,705,705,0.0,0,1.9301848049281316,66.08175531914894,127.55,-0.8587088915945692,1,0,0.0014184397163120568,0.18092198581560284,0.0,127.55
C23947,1,120.98,120.98,1,6.0,1,2023-05-18,2023-05-18,0.0,0.0,1.0,Debit Card,Email,684,684,0.0,0,1.8726899383983573,64.60225877192983,120.98,-0.8331303288662203,1,0,0.0014619883040935672,0.17687134502923976,0.0,120.98
C23978,1,576.35,576.35,1,1.0,1,2024-09-30,2024-09-30,0.0,1.0,1.0,Gift Card,Instagram,183,183,0.0,0,0.5010266940451745,1150.3379098360656,576.35,-0.2228989037756115,0,0,0.00546448087431694,3.1494535519125684,1.0,576.35
C24047,1,937.8,937.8,4,9.0,1,2023-05-06,2023-05-06,1.0,0.0,1.0,Online,Instagram,696,696,0.0,0,1.9055441478439423,492.14288793103447,234.45,-0.8477466504252769,1,0,0.0014367816091954023,1.3474137931034482,1.0,937.8
C24212,1,322.08,322.08,3,5.0,1,2023-10-08,2023-10-08,0.0,0.0,1.0,Gift Card,Google,541,541,0.0,0,1.4811772758384667,217.44865064695009,107.36,-0.6589524969541304,1,0,0.0018484288354898336,0.5953419593345656,0.0,322.08
C24301,1,1284.08,1284.08,2,4.0,1,2024-10-26,2024-10-26,0.0,0.0,1.0,Gift Card,Email,157,157,0.0,0,0.4298425735797399,2987.326242038216,642.04,-0.1912302070643225,0,0,0.006369426751592357,8.178853503184714,0.0,1284.08
C24347,1,646.9,646.9,2,5.0,1,2025-02-16,2025-02-16,0.0,1.0,1.0,Credit Card,Instagram,44,44,0.0,0,0.1204654346338124,3943.4044713284898,323.45,-0.0535931790498738,0,0,0.022727272727272728,14.702272727272726,1.0,646.9
C24369,1,1079.19,1079.19,3,7.0,1,2024-03-13,2024-03-13,0.0,1.0,1.0,Debit Card,Email,384,384,0.0,0,1.051334702258727,1026.49517578125,359.73,-0.4677222898898079,1,0,0.0026041666666666665,2.810390625,1.0,1079.19
C24751,1,2506.3,2506.3,5,10.0,1,2023-12-07,2023-12-07,0.0,0.0,1.0,Gift Card,Referral,481,481,0.0,0,1.3169062286105406,1903.1727130977133,501.2600000000001,-0.5858708891588479,1,0,0.002079002079002079,5.210602910602911,0.0,2506.3
C24765,1,719.72,719.72,2,4.0,1,2024-07-04,2024-07-04,1.0,0.0,0.0,Debit Card,Referral,271,271,0.0,0,0.7419575633127995,970.02852398524,359.86,-0.3300852618753592,0,0,0.0036900369003690036,2.6557933579335793,1.0,719.72
C24769,1,57.1,57.1,2,7.0,1,2023-11-05,2023-11-05,0.0,0.0,1.0,Gift Card,Email,513,513,0.0,0,1.404517453798768,40.65453216374269,28.55,-0.6248477466496652,1,0,0.001949317738791423,0.11130604288499026,0.0,57.1
C24884,1,260.26,260.26,1,5.0,1,2024-07-22,2024-07-22,0.0,0.0,1.0,Online,Instagram,253,253,0.0,0,0.6926762491444216,375.7310869565217,260.26,-0.3081607795367744,0,0,0.003952569169960474,1.028695652173913,0.0,260.26
C24901,1,299.7,299.7,3,8.0,1,2023-05-05,2023-05-05,0.0,0.0,1.0,Cash,Facebook,697,697,0.0,0,1.9082819986310744,157.05225968436153,99.9,-0.8489646772218649,1,0,0.0014347202295552368,0.42998565279770445,0.0,299.7
C25123,1,629.21,629.21,1,2.0,1,2023-05-26,2023-05-26,0.0,0.0,1.0,Gift Card,Instagram,676,676,0.0,0,1.8507871321013003,339.96886464497044,629.21,-0.823386114493516,1,0,0.0014792899408284023,0.9307840236686391,0.0,629.21
C25149,1,1054.48,1054.48,4,5.0,1,2023-09-29,2023-09-29,0.0,0.0,1.0,Cash,Email,550,550,0.0,0,1.5058179329226558,700.2705818181818,263.62,-0.6699147381234227,1,0,0.0018181818181818182,1.9172363636363636,0.0,1054.48
C25162,1,688.36,688.36,2,7.0,1,2023-11-09,2023-11-09,0.0,0.0,0.0,Credit Card,Referral,509,509,0.0,0,1.3935660506502396,493.9557760314341,344.18,-0.619975639463313,1,0,0.0019646365422396855,1.35237721021611,0.0,688.36
C25268,1,665.11,665.11,1,3.0,1,2025-03-04,2025-03-04,0.0,0.0,1.0,Cash,Instagram,28,28,0.0,0,0.0766598220396988,3943.4044713284898,665.11,-0.0341047503044651,0,0,0.03571428571428571,23.75392857142857,0.0,665.11
C25276,1,3313.9,3313.9,5,9.0,1,2023-05-26,2023-05-26,0.0,0.0,1.0,Debit Card,Instagram,676,676,0.0,0,1.8507871321013003,1790.5354659763314,662.78,-0.823386114493516,1,0,0.0014792899408284023,4.902218934911243,0.0,3313.9
C25316,1,79.06,79.06,2,3.0,1,2024-06-27,2024-06-27,0.0,0.0,1.0,Credit Card,Google,278,278,0.0,0,0.7611225188227242,103.87289568345324,39.53,-0.3386114494514755,0,0,0.0035971223021582736,0.2843884892086331,0.0,79.06
C25382,1,454.35,454.35,5,5.0,1,2023-06-24,2023-06-24,0.0,0.0,0.0,Cash,Instagram,647,647,0.0,0,1.7713894592744694,256.4935664605874,90.87,-0.7880633373924628,1,0,0.0015455950540958269,0.7022411128284389,0.0,454.35
C25406,1,161.24,161.24,1,3.0,1,2024-12-18,2024-12-18,0.0,0.0,1.0,Credit Card,Instagram,104,104,0.0,0,0.2847364818617385,566.2779807692308,161.24,-0.1266747868451563,0,0,0.009615384615384616,1.5503846153846155,0.0,161.24
C25445,1,658.5,658.5,5,8.0,1,2025-01-29,2025-01-29,0.0,0.0,1.0,Cash,Google,62,62,0.0,0,0.1697467488021903,3879.308467741935,131.7,-0.0755176613884585,0,0,0.016129032258064516,10.620967741935484,0.0,658.5
C25503,1,211.14,211.14,2,5.0,1,2023-12-13,2023-12-13,0.0,1.0,1.0,Debit Card,Google,475,475,0.0,0,1.3004791238877482,162.35554736842104,105.57,-0.5785627283793197,1,0,0.002105263157894737,0.4445052631578947,1.0,211.14
C25534,1,984.2,984.2,5,5.0,1,2023-01-23,2023-01-23,0.0,0.0,1.0,Credit Card,Instagram,799,799,0.0,0,2.187542778918549,449.9112015018774,196.84,-0.9732034104738452,1,0,0.0012515644555694619,1.2317897371714643,0.0,984.2
C25580,1,1563.36,1563.36,4,9.0,1,2023-03-02,2023-03-02,1.0,0.0,1.0,Credit Card,Referral,761,761,0.0,0,2.083504449007529,750.3511695137977,390.84,-0.9269183922034996,1,0,0.001314060446780552,2.0543495400788436,1.0,1563.36
C25587,1,48.4,48.4,4,8.0,1,2024-12-09,2024-12-09,1.0,0.0,0.0,Debit Card,Google,113,113,0.0,0,0.3093771389459274,156.4433628318584,12.1,-0.1376370280144487,0,0,0.008849557522123894,0.4283185840707964,1.0,48.4
C25783,1,1253.4,1253.4,5,8.0,1,2025-03-22,2025-03-22,0.0,0.0,1.0,Cash,Instagram,10,10,0.0,0,0.027378507871321,3943.4044713284898,250.68,-0.0121802679658804,0,0,0.1,125.34,0.0,1253.4
C25841,1,904.65,904.65,3,5.0,1,2024-05-29,2024-05-29,0.0,0.0,1.0,Debit Card,Google,307,307,0.0,0,0.840520191649555,1076.297760586319,301.55,-0.3739342265525287,0,0,0.003257328990228013,2.9467426710097717,0.0,904.65
C25918,1,666.9499999999999,666.9499999999999,5,6.0,1,2023-08-03,2023-08-03,0.0,0.0,1.0,Credit Card,Referral,607,607,0.0,0,1.6618754277891854,401.3237026359143,133.39,-0.7393422655289411,1,0,0.0016474464579901153,1.0987644151565072,0.0,666.9499999999999
